4.815,3.153022734
4.82,3.149356202
4.825,3.146270369
4.83,3.143793243
4.835,3.142066018
4.84,3.141125473
4.845,3.140987792
4.85,3.141690609
4.855,3.143147917
4.86,3.145361141
4.865,3.148308552
4.87,3.151848923
4.875,3.155889392
4.88,3.160310557
4.885,3.164859256
4.89,3.169432879
4.895,3.173893508
4.9,3.178069057
4.905,3.181864602
4.91,3.185063079
4.915,3.187596789
4.92,3.189390769
4.925,3.19047275
4.93,3.190649652
4.935,3.190003945
4.94,3.188567365
4.945,3.186404612
4.95,3.183542658
4.955,3.180099304
4.96,3.176202596
4.965,3.171987833
4.97,3.167597759
4.975,3.163175813
4.98,3.158849288
4.985,3.154766952
4.99,3.151075261
4.995,3.147890159
5,3.14530501
5.005,3.143402754
5.01,3.142279684
5.015,3.141973873
5.02,3.142490808
5.025,3.143852462
5.03,3.145979129
5.035,3.148807748
5.04,3.152263823
5.045,3.156170363
5.05,3.160481797
5.055,3.165019296
5.06,3.16958826
5.065,3.17408063
5.07,3.178416114
5.075,3.182269492
5.08,3.185499548
5.085,3.188116262
5.09,3.190069963
5.095,3.191252046
5.1,3.191555204
5.105,3.190991124
5.11,3.189664273
5.115,3.187536066
5.12,3.184758388
5.125,3.181328198
5.13,3.177379223
5.135,3.173124011
5.14,3.168672209
5.145,3.164117195
5.15,3.159699462
5.155,3.155556865
5.16,3.151716233
5.165,3.148352737
5.17,3.145644687
5.175,3.143632483
5.18,3.142403126
5.185,3.141979298
5.19,3.142388639
5.195,3.143629243
5.2,3.145588411
5.205,3.148313764
5.21,3.151710381
5.215,3.155615145
5.22,3.15996231
5.225,3.164529568
5.23,3.169133723
5.235,3.173682711
5.24,3.177989957
5.245,3.181943943
5.25,3.185395899
5.255,3.188173025
5.26,3.190216364
5.265,3.191545349
5.27,3.192030505
5.275,3.191645092
5.28,3.190427814
5.285,3.188483421
5.29,3.185819375
5.295,3.182521715
5.3,3.178719493
5.305,3.174557416
5.31,3.170163249
5.315,3.165690026
5.32,3.161269736
5.325,3.157047627
5.33,3.153172178
5.335,3.149761284
5.34,3.146942111
5.345,3.144760397
5.35,3.143336945
5.355,3.14275468
5.36,3.142972212
5.365,3.144065433
5.37,3.145927441
5.375,3.148545449
5.38,3.151818236
5.385,3.155601709
5.39,3.159793108
5.395,3.164325255
5.4,3.168900351
5.405,3.173458854
5.41,3.177877243
5.415,3.181976047
5.42,3.18541077
5.425,3.188274036
5.43,3.190445977
5.435,3.191933728
5.44,3.192514532
5.445,3.192242746
5.45,3.19116619
5.455,3.189280226
5.46,3.186703997
5.465,3.18344811
5.47,3.179651338
5.475,3.175439017
5.48,3.171013369
5.485,3.166436386
5.49,3.161912759
5.495,3.157640654
5.5,3.153654303
5.505,3.15006799
5.51,3.147119007
5.515,3.144819119
5.52,3.143297296
5.525,3.142585351
5.53,3.142695682
5.535,3.143665804
5.54,3.145364536
5.545,3.147847413
5.55,3.151033461
5.555,3.154776108
5.56,3.159003462
5.565,3.163552015
5.57,3.168160587
5.575,3.172765619
5.58,3.177200307
5.585,3.181299474
5.59,3.184966605
5.595,3.187995569
5.6,3.190296771
5.605,3.191875302
5.61,3.192682259
5.615,3.192585195
5.62,3.191631046
5.625,3.189925898
5.63,3.187502562
5.635,3.184384423
5.64,3.180730485
5.645,3.176652695
5.65,3.172297406
5.655,3.167812662
5.66,3.163332996
5.665,3.159000129
5.67,3.154960254
5.675,3.151358032
5.68,3.148302622
5.685,3.145874001
5.69,3.144169853
5.695,3.14327197
5.7,3.143200645
5.705,3.143991936
5.71,3.14557805
5.715,3.147954522
5.72,3.151008446
5.725,3.154642004
5.73,3.15870059
5.735,3.163161864
5.74,3.167732885
5.745,3.172343101
5.75,3.176797518
5.755,3.181109551
5.76,3.184765314
5.765,3.187850275
5.77,3.190267068
5.775,3.192024259
5.78,3.192917251
5.785,3.192955555
5.79,3.192146299
5.795,3.190529602
5.8,3.188183554
5.805,3.185149629
5.81,3.181505208
5.815,3.1774047
5.82,3.173025951
5.825,3.168472751
5.83,3.163881886
5.835,3.159489936
5.84,3.155390341
5.845,3.151617407
5.85,3.148417485
5.855,3.14585698
5.86,3.144045671
5.865,3.143041861
5.87,3.142848755
5.875,3.143515917
5.88,3.144965759
5.885,3.147163165
5.89,3.150123762
5.895,3.153683325
5.9,3.157760275
5.905,3.162229468
5.91,3.166838759
5.915,3.171475591
5.92,3.175993147
5.925,3.180234796
5.93,3.184080455
5.935,3.187352997
5.94,3.189935064
5.945,3.191759767
5.95,3.192871621
5.955,3.193084324
5.96,3.192433179
5.965,3.190982828
5.97,3.188802692
5.975,3.185905327
5.98,3.182426982
5.985,3.178471701
5.99,3.174186115
5.995,3.169718102
6,3.165213462
6.005,3.160795833
6.01,3.15662565
6.015,3.152841772
6.02,3.149562756
6.025,3.146903136
6.03,3.144909398
6.035,3.143706981
6.04,3.143345596
6.045,3.143806996
6.05,3.145128287
6.055,3.147226505
6.06,3.150048161
6.065,3.153500703
6.07,3.157417024
6.075,3.161750552
6.08,3.166325978
6.085,3.170928785
6.09,3.175475914
6.095,3.179854077
6.1,3.18378997
6.105,3.187074189
6.11,3.189745787
6.115,3.191741719
6.12,3.192980093
6.125,3.193318247
6.13,3.192785434
6.135,3.191473689
6.14,3.189360048
6.145,3.186573599
6.15,3.183130839
6.155,3.179145964
6.16,3.174850703
6.165,3.170348104
6.17,3.165729335
6.175,3.161237335
6.18,3.157022132
6.185,3.153106952
6.19,3.149659642
6.195,3.146870082
6.2,3.144771961
6.205,3.143466689
6.21,3.142971982
6.215,3.143322737
6.22,3.144512758
6.225,3.146434996
6.23,3.149119868
6.235,3.152500385
6.24,3.156395771
6.245,3.160745976
6.25,3.165346796
6.255,3.169982446
6.26,3.174565257
6.265,3.178922854
6.27,3.182929499
6.275,3.18644181
6.28,3.189287645
6.285,3.191381915
6.29,3.19275887
6.295,3.193313816
6.3,3.192966967
6.305,3.191779467
6.31,3.189865957
6.315,3.187219548
6.32,3.183926625
6.325,3.180121963
6.33,3.175939565
6.335,3.171511088
6.34,3.166996243
6.345,3.162521316
6.35,3.158239244
6.355,3.154294294
6.36,3.150812884
6.365,3.147918126
6.37,3.145660697
6.375,3.144161473
6.38,3.143500149
6.385,3.143646168
6.39,3.144678906
6.395,3.14648716
6.4,3.149064527
6.405,3.152298849
6.41,3.156073378
6.415,3.160244685
6.42,3.164786935
6.425,3.169385045
6.43,3.173973909
6.435,3.178410725
6.44,3.182588963
6.445,3.186079501
6.45,3.188999713
6.455,3.191234589
6.46,3.192780946
6.465,3.193422221
6.47,3.19321914
6.475,3.192188697
6.48,3.190344733
6.485,3.18780568
6.49,3.184567127
6.495,3.180778404
6.5,3.17656988
6.505,3.172116909
6.51,3.167519565
6.515,3.162948953
6.52,3.15862281
6.525,3.154587554
6.53,3.150933644
6.535,3.147903351
6.54,3.145533074
6.545,3.143926853
6.55,3.143139803
6.555,3.143172677
6.56,3.144077203
6.565,3.145720881
6.57,3.148144796
6.575,3.151289864
6.58,3.15499809
6.585,3.159205204
6.59,3.16375648
6.595,3.168377701
6.6,3.17300576
6.605,3.177476159
6.61,3.181624777
6.615,3.185335541
6.62,3.188437837
6.625,3.19080752
6.63,3.192442123
6.635,3.193326189
6.64,3.193293747
6.645,3.192398841
6.65,3.190743215
6.655,3.188364592
6.66,3.18527984
6.665,3.181653324
6.67,3.177584339
6.675,3.173221616
6.68,3.168720493
6.685,3.164212675
6.69,3.159837976
6.695,3.155747306
6.7,3.152085867
6.705,3.148959928
6.71,3.146461137
6.715,3.144679123
6.72,3.143700606
6.725,3.14355621
6.73,3.144264178
6.735,3.145785762
6.74,3.148101513
6.745,3.15110635
6.75,3.1547027
6.755,3.158736483
6.76,3.16318533
6.765,3.167759771
6.77,3.172383589
6.775,3.176869925
6.78,3.181214737
6.785,3.184943983
6.79,3.188084323
6.795,3.190566673
6.8,3.192384101
6.805,3.193361437
6.81,3.193474279
6.815,3.19272202
6.82,3.191179538
6.825,3.188874506
6.83,3.185892272
6.835,3.182289048
6.84,3.178195741
6.845,3.173824405
6.85,3.169267134
6.855,3.16465303
6.86,3.160219565
6.865,3.156077608
6.87,3.152259442
6.875,3.148970948
6.88,3.146350457
6.885,3.144464412
6.89,3.143376782
6.895,3.143103317
6.9,3.143693841
6.905,3.145081875
6.91,3.147203093
6.915,3.150106925
6.92,3.153628157
6.925,3.157664373
6.93,3.162112146
6.935,3.166729313
6.94,3.171376447
6.945,3.175920342
6.95,3.180192897
6.955,3.184093031
6.96,3.187430904
6.965,3.190077825
6.97,3.191980881
6.975,3.193156475
6.98,3.193455328
6.985,3.192875247
6.99,3.191487602
6.995,3.189368266
7,3.18652577
